"EPI_ISL_65012","PB2: EPI231489 / PB1: EPI231490 / PA: EPI227747 / HA: EPI231491 / NP: EPI227745 / NA: EPI227748 / MP: EPI227746 / NS: EPI231488","A/New York/98/2009","A / H1N1","swl","MX/C1","North America / United States / New York","Human","Rebecca Garten (Centers for Disease Control and Prevention / WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division)","Centers for Disease Control and Prevention","2009719847",,,,"2009-06-22","human case of pandemic H1N1 influenza","2010-04-28","A/CALIFORNIA/07/2009-LIKE (H1N1)V",,"Unknown","Sensitive","Sensitive","Unknown","Unknown",15,"M",,,,,,,,,,"no"
"EPI_ISL_64988","PB2: EPI227647 / PB1: EPI227648 / PA: EPI227646 / HA: EPI227650 / NP: EPI227643 / NA: EPI227649 / MP: EPI227645 / NS: EPI227644","A/Costa Rica/3149/2009","A / H1N1","swl","X1/C1","North America / Costa Rica","Human","Rebecca Garten (Centers for Disease Control and Prevention / WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division)","Centers for Disease Control and Prevention","2009720636",,,,"2009-07-13","human case of pandemic H1N1 influenza","2010-04-28","A/CALIFORNIA/07/2009-LIKE (H1N1)V",,"Resistant","Sensitive","Sensitive","Unknown","Unknown",51,"M",,,,,,,,,,"no"
"EPI_ISL_64586","PB2: EPI226581 / PB1: EPI226582 / PA: EPI226580 / HA: EPI226584 / NP: EPI226577 / NA: EPI226583 / MP: EPI226579 / NS: EPI226578","A/Sendai-H/1434/2009","A / H1N1","swl","MDCK 2 +3","Asia / Japan","Human","Hong Xu (National Institute of Infectious Diseases (NIID))","National Institute of Infectious Diseases (NIID)",,"Ujike,Makoto; Kato,Yumiko; Oguchi,Akio; Fujita,Nobuyuki; Obuchi,Masatsugu; Tashiro,Masato; Odagir,Takato",,,"2009","Sequence analysis was cooperation with National Institute of Technology Evalution Tokyo Japan","2009-12-17",,,"Unknown","Sensitive","Sensitive","Unknown","Unknown",,,,,,,0,,,,,"no"
"EPI_ISL_64582","PB2: EPI226549 / PB1: EPI226550 / PA: EPI226548 / HA: EPI226552 / NP: EPI226545 / NA: EPI226551 / MP: EPI226547 / NS: EPI226546","A/YOKOHAMA/1311/2009","A / H1N1","swl","MDCK 1 +2","Asia / Japan","Human","Hong Xu (National Institute of Infectious Diseases (NIID))","National Institute of Infectious Diseases (NIID)",,"Ujike,Makoto; Kato,Yumiko; Oguchi,Akio; Fujita,Nobuyuki; Obuchi,Masatsugu; Tashiro,Masato; Odagir,Takato",,,"2009-08-19","Sequence analysis was cooperation with National Institute of Technology Evalution Tokyo Japan","2009-12-17",,,"Unknown","Sensitive","Sensitive","Unknown","Unknown",,,,,,,0,,,,,"no"
"EPI_ISL_64581","PB2: EPI226541 / PB1: EPI226542 / PA: EPI226540 / HA: EPI226544 / NP: EPI226537 / NA: EPI226543 / MP: EPI226539 / NS: EPI226538","A/YOKOHAMA/1017/2009","A / H1N1","swl","MDCK 1 +1","Asia / Japan","Human","Hong Xu (National Institute of Infectious Diseases (NIID))","National Institute of Infectious Diseases (NIID)",,"Ujike,Makoto; Kato,Yumiko; Oguchi,Akio; Fujita,Nobuyuki; Obuchi,Masatsugu; Tashiro,Masato; Odagir,Takato",,,"2009-06-20","Sequence analysis was cooperation with National Institute of Technology Evalution Tokyo Japan","2009-12-17",,,"Unknown","Sensitive","Sensitive","Unknown","Unknown",,,,,,,0,,,,,"no"
"EPI_ISL_64574","PB2: EPI226485 / PB1: EPI226486 / PA: EPI226484 / HA: EPI226488 / NP: EPI226481 / NA: EPI226487 / MP: EPI226483 / NS: EPI226482","A/YAMAGATA/313/2009","A / H1N1","swl","MDCK 1 +1","Asia / Japan","Human","Hong Xu (National Institute of Infectious Diseases (NIID))","National Institute of Infectious Diseases (NIID)",,"Ujike,Makoto; Kato,Yumiko; Oguchi,Akio; Fujita,Nobuyuki; Obuchi,Masatsugu; Tashiro,Masato; Odagir,Takato",,,"2009-09-24","Sequence analysis was cooperation with National Institute of Technology Evalution Tokyo Japan","2009-12-17",,,"Unknown","Sensitive","Sensitive","Unknown","Unknown",,,,,,,0,,,,,"no"
"EPI_ISL_64565","PB2: EPI226413 / PB1: EPI226414 / PA: EPI226412 / HA: EPI226416 / NP: EPI226409 / NA: EPI226415 / MP: EPI226411 / NS: EPI226410","A/SHIMANE/1004/2009","A / H1N1","swl","MDCK 1 +1","Asia / Japan","Human","Hong Xu (National Institute of Infectious Diseases (NIID))","National Institute of Infectious Diseases (NIID)",,"Ujike,Makoto; Kato,Yumiko; Oguchi,Akio; Fujita,Nobuyuki; Obuchi,Masatsugu; Tashiro,Masato; Odagir,Takato",,,"2009-07-08","Sequence analysis was cooperation with National Institute of Technology Evalution Tokyo Japan","2009-12-17",,,"Unknown","Sensitive","Sensitive","Unknown","Unknown",,,,,,,0,,,,,"no"
"EPI_ISL_64564","PB2: EPI226405 / PB1: EPI226406 / PA: EPI226404 / HA: EPI226408 / NP: EPI226401 / NA: EPI226407 / MP: EPI226403 / NS: EPI226402","A/SHIGA/45/2009","A / H1N1","swl",,"Asia / Japan","Human","Hong Xu (National Institute of Infectious Diseases (NIID))","National Institute of Infectious Diseases (NIID)",,"Ujike,Makoto; Kato,Yumiko; Oguchi,Akio; Fujita,Nobuyuki; Obuchi,Masatsugu; Tashiro,Masato; Odagir,Takato",,,"2009-10-01","Sequence analysis was cooperation with National Institute of Technology Evalution Tokyo Japan","2009-12-17",,,"Unknown","Resistant","Sensitive","Unknown","Unknown",,,,,,,0,,,,,"no"
"EPI_ISL_64558","PB2: EPI226357 / PB1: EPI226358 / PA: EPI226356 / HA: EPI226360 / NP: EPI226353 / NA: EPI226359 / MP: EPI226355 / NS: EPI226354","A/SAITAMA-C/131/2009","A / H1N1","swl","MDCK 2 +1","Asia / Japan","Human","Hong Xu (National Institute of Infectious Diseases (NIID))","National Institute of Infectious Diseases (NIID)",,"Ujike,Makoto; Kato,Yumiko; Oguchi,Akio; Fujita,Nobuyuki; Obuchi,Masatsugu; Tashiro,Masato; Odagir,Takato",,,"2009-09-19","Sequence analysis was cooperation with National Institute of Technology Evalution Tokyo Japan","2009-12-17",,,"Unknown","Sensitive","Sensitive","Unknown","Unknown",,,,,,,0,,,,,"no"
"EPI_ISL_64550","PB2: EPI226293 / PB1: EPI226294 / PA: EPI226292 / HA: EPI226296 / NP: EPI226289 / NA: EPI226295 / MP: EPI226291 / NS: EPI226290","A/OITA/126/2009","A / H1N1","swl",,"Asia / Japan","Human","Hong Xu (National Institute of Infectious Diseases (NIID))","National Institute of Infectious Diseases (NIID)",,"Ujike,Makoto; Kato,Yumiko; Oguchi,Akio; Fujita,Nobuyuki; Obuchi,Masatsugu; Tashiro,Masato; Odagir,Takato",,,"2009-07-16","Sequence analysis was cooperation with National Institute of Technology Evalution Tokyo Japan","2009-12-17",,,"Unknown","Resistant","Sensitive","Unknown","Unknown",,,,,,,0,,,,,"no"
"EPI_ISL_64543","PB2: EPI226237 / PB1: EPI226238 / PA: EPI226236 / HA: EPI226240 / NP: EPI226233 / NA: EPI226239 / MP: EPI226235 / NS: EPI226234","A/NAGANO-C/40/2009","A / H1N1","swl","MDCK 1 +1","Asia / Japan","Human","Hong Xu (National Institute of Infectious Diseases (NIID))","National Institute of Infectious Diseases (NIID)",,"Ujike,Makoto; Kato,Yumiko; Oguchi,Akio; Fujita,Nobuyuki; Obuchi,Masatsugu; Tashiro,Masato; Odagir,Takato",,,"2009-07-23","Sequence analysis was cooperation with National Institute of Technology Evalution Tokyo Japan","2009-12-17",,,"Unknown","Sensitive","Sensitive","Unknown","Unknown",,,,,,,0,,,,,"no"
"EPI_ISL_64537","PB2: EPI226189 / PB1: EPI226190 / PA: EPI226188 / HA: EPI226192 / NP: EPI226185 / NA: EPI226191 / MP: EPI226187 / NS: EPI226186","A/Mongolia/JP5621/2009","A / H1N1","swl","MDCK 1","Asia / Mongolia","Human","Hong Xu (National Institute of Infectious Diseases (NIID))","National Institute of Infectious Diseases (NIID)",,"Ujike,Makoto; Kato,Yumiko; Oguchi,Akio; Fujita,Nobuyuki; Obuchi,Masatsugu; Tashiro,Masato; Odagir,Takato",,,"2009-10-13","DrB.Darma,MsS.Tsatsral,DrTs.Naranzul,MrN.Naranbold,MrsD.Enkhsaikhan,Prof.P.Nymadawa, NationalInfluenzaCenter,NationalCenterofCommunicableDiseases,MinistryofHealth,Mongolia.","2009-12-18",,,"Unknown","Sensitive","Sensitive","Unknown","Unknown",,,,,,,0,,,,,"no"
"EPI_ISL_64536","PB2: EPI226181 / PB1: EPI226182 / PA: EPI226180 / HA: EPI226184 / NP: EPI226177 / NA: EPI226183 / MP: EPI226179 / NS: EPI226178","A/Mongolia/JP5581/2009","A / H1N1","swl","MDCK 1","Asia / Mongolia","Human","Hong Xu (National Institute of Infectious Diseases (NIID))","National Institute of Infectious Diseases (NIID)",,"Ujike,Makoto; Kato,Yumiko; Oguchi,Akio; Fujita,Nobuyuki; Obuchi,Masatsugu; Tashiro,Masato; Odagir,Takato",,,"2009-10-13","DrB.Darma,MsS.Tsatsral,DrTs.Naranzul,MrN.Naranbold,MrsD.Enkhsaikhan,Prof.P.Nymadawa,NationalInfluenzaCenter,NationalCenterofCommunicableDiseases,MinistryofHealth,Mongolia.","2009-12-18",,,"Unknown","Sensitive","Sensitive","Unknown","Unknown",,,,,,,0,,,,,"no"
"EPI_ISL_64513","PB2: EPI225997 / PB1: EPI225998 / PA: EPI225996 / HA: EPI226000 / NP: EPI225993 / NA: EPI225999 / MP: EPI225995 / NS: EPI225994","A/KOBE/91992/2009","A / H1N1","swl","MDCK 1","Asia / Japan","Human","Hong Xu (National Institute of Infectious Diseases (NIID))","National Institute of Infectious Diseases (NIID)",,"Ujike,Makoto; Kato,Yumiko; Oguchi,Akio; Fujita,Nobuyuki; Obuchi,Masatsugu; Tashiro,Masato; Odagir,Takato",,,"2009-08-17","Sequence analysis was cooperation with National Institute of Technology Evalution Tokyo Japan","2009-12-18",,,"Unknown","Sensitive","Sensitive","Unknown","Unknown",,,,,,,0,,,,,"no"
"EPI_ISL_64499","PB2: EPI225885 / PB1: EPI225886 / PA: EPI225884 / HA: EPI225888 / NP: EPI225881 / NA: EPI225887 / MP: EPI225883 / NS: EPI225882","A/FUKUOKA-C/26/2009","A / H1N1","swl","MDCK 1 +1","Asia / Japan","Human","Hong Xu (National Institute of Infectious Diseases (NIID))","National Institute of Infectious Diseases (NIID)",,"Ujike,Makoto; Kato,Yumiko; Oguchi,Akio; Fujita,Nobuyuki; Obuchi,Masatsugu; Tashiro,Masato; Odagir,Takato",,,"2009-09-27","Sequence analysis was cooperation with National Institute of Technology Evalution Tokyo Japan","2009-12-18",,,"Unknown","Sensitive","Sensitive","Unknown","Unknown",,,,,,,0,,,,,"no"
"EPI_ISL_63976","PB2: EPI224351 / PB1: EPI224350 / PA: EPI224349 / HA: EPI224344 / NP: EPI224347 / NA: EPI224346 / MP: EPI224345 / NS: EPI224348","A/Brownsville/40OS/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009-06-01",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63967","PB2: EPI224279 / PB1: EPI224278 / PA: EPI224277 / HA: EPI224272 / NP: EPI224275 / NA: EPI224274 / MP: EPI224273 / NS: EPI224276","A/Brownsville/31OS/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009-05-22",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63958","PB2: EPI224207 / PB1: EPI224206 / PA: EPI224205 / HA: EPI224200 / NP: EPI224203 / NA: EPI224202 / MP: EPI224201 / NS: EPI224204","A/Houston/20OS/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009-05-23",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63953","PB2: EPI224167 / PB1: EPI224166 / PA: EPI224165 / HA: EPI224160 / NP: EPI224163 / NA: EPI224162 / MP: EPI224161 / NS: EPI224164","A/Houston/14H/2009","A / H1N1","swl","harvest-Rh1","North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009-05-01",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63942","PB2: EPI224079 / PB1: EPI224078 / PA: EPI224077 / HA: EPI224072 / NP: EPI224075 / NA: EPI224074 / MP: EPI224073 / NS: EPI224076","A/Houston/5OS/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009-05-19",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63935","PB2: EPI224015 / PB1: EPI224014 / PA: EPI224013 / HA: EPI224008 / NP: EPI224011 / NA: EPI224010 / MP: EPI224009 / NS: EPI224012","A/Texas/45032753/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63925","PB2: EPI223935 / PB1: EPI223934 / PA: EPI223933 / HA: EPI223928 / NP: EPI223931 / NA: EPI223930 / MP: EPI223929 / NS: EPI223932","A/Texas/45023717/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63924","PB2: EPI223927 / PB1: EPI223926 / PA: EPI223925 / HA: EPI223920 / NP: EPI223923 / NA: EPI223922 / MP: EPI223921 / NS: EPI223924","A/Texas/44152535/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63914","PB2: EPI223847 / PB1: EPI223846 / PA: EPI223845 / HA: EPI223840 / NP: EPI223843 / NA: EPI223842 / MP: EPI223841 / NS: EPI223844","A/Texas/44282651/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63908","PB2: EPI223799 / PB1: EPI223798 / PA: EPI223797 / HA: EPI223792 / NP: EPI223795 / NA: EPI223794 / MP: EPI223793 / NS: EPI223796","A/Texas/45091402/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63904","PB2: EPI223767 / PB1: EPI223766 / PA: EPI223765 / HA: EPI223760 / NP: EPI223763 / NA: EPI223762 / MP: EPI223761 / NS: EPI223764","A/Texas/45071524/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63902","PB2: EPI223751 / PB1: EPI223750 / PA: EPI223749 / HA: EPI223744 / NP: EPI223747 / NA: EPI223746 / MP: EPI223745 / NS: EPI223748","A/Texas/44313703/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63897","PB2: EPI223711 / PB1: EPI223710 / PA: EPI223709 / HA: EPI223704 / NP: EPI223707 / NA: EPI223706 / MP: EPI223705 / NS: EPI223708","A/Texas/45061670/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63896","PB2: EPI223703 / PB1: EPI223702 / PA: EPI223701 / HA: EPI223696 / NP: EPI223699 / NA: EPI223698 / MP: EPI223697 / NS: EPI223700","A/Texas/44302167/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63895","PB2: EPI223695 / PB1: EPI223694 / PA: EPI223693 / HA: EPI223688 / NP: EPI223691 / NA: EPI223690 / MP: EPI223689 / NS: EPI223692","A/Texas/44302533/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63889","PB2: EPI223647 / PB1: EPI223646 / PA: EPI223645 / HA: EPI223640 / NP: EPI223643 / NA: EPI223642 / MP: EPI223641 / NS: EPI223644","A/Texas/45132788/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63880","PB2: EPI223575 / PB1: EPI223574 / PA: EPI223573 / HA: EPI223568 / NP: EPI223571 / NA: EPI223570 / MP: EPI223569 / NS: EPI223572","A/Texas/45113371/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63865","PB2: EPI223455 / PB1: EPI223454 / PA: EPI223453 / HA: EPI223448 / NP: EPI223451 / NA: EPI223450 / MP: EPI223449 / NS: EPI223452","A/Texas/43200999/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63843","PB2: EPI223384 / PB1: EPI223383 / PA: EPI223382 / HA: EPI223377 / NP: EPI223380 / NA: EPI223379 / MP: EPI223378 / NS: EPI223381","A/Texas/42091791/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63836","PB2: EPI223328 / PB1: EPI223327 / PA: EPI223326 / HA: EPI223321 / NP: EPI223324 / NA: EPI223323 / MP: EPI223322 / NS: EPI223325","A/Texas/42191647/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63834","PB2: EPI223312 / PB1: EPI223311 / PA: EPI223310 / HA: EPI223305 / NP: EPI223308 / NA: EPI223307 / MP: EPI223306 / NS: EPI223309","A/Texas/44301765/2009","A / H1N1","swl",,"North America / United States / Texas","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63826","PB2: EPI223248 / PB1: EPI223247 / PA: EPI223246 / HA: EPI223241 / NP: EPI223244 / NA: EPI223243 / MP: EPI223242 / NS: EPI223245","A/New York/4401/2009","A / H1N1","swl",,"North America / United States / New York","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009-06-25",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63823","PB2: EPI223224 / PB1: EPI223223 / PA: EPI223222 / HA: EPI223217 / NP: EPI223220 / NA: EPI223219 / MP: EPI223218 / NS: EPI223221","A/New York/3976/2009","A / H1N1","swl",,"North America / United States / New York","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009-06-08",,"2009-12-11",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63821","PB2: EPI223208 / PB1: EPI223207 / PA: EPI223206 / HA: EPI223201 / NP: EPI223204 / NA: EPI223203 / MP: EPI223202 / NS: EPI223205","A/Wisconsin/629-D01973/2009","A / H1N1","swl","P0","North America / United States / Wisconsin","Human","Initial import","Public Domain Database Import",,"The NIAID Influenza Genome Sequencing Consortium",,,"2009-06-26",,"2009-12-16",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,0,,,,,"yes"
